gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Prrg4,37.45827999,25.81245473,33.62660626,41.5997273,47.21905591,59.70984921
Psap,434.8251113,292.374858,410.8798771,636.6908023,622.375181,693.8716631
Psen2,21.64747226,20.12942799,39.20616608,65.47179304,69.4546798,71.03740708
Ptk7,262.9556063,146.3510429,182.1534327,236.2266746,221.7516156,286.8213614
Ptp4a1,53.2102317,46.63930571,73.85026936,86.1109685,84.71603496,93.37163689
Ptpn14,101.6867091,94.24289118,110.8359289,164.0566093,142.4463135,189.0706329
Ptpn21,12.69984562,14.13427128,21.06139608,32.71321359,30.57169718,33.10774405
Ptprd,1.898939282,5.859543411,5.453960824,7.052893031,7.730245204,12.67488937
Ptprg,30.97433462,36.33236389,33.58236155,46.19919768,42.88422035,59.92085801
Ptprk,54.50121917,70.41556094,87.69210849,102.0057747,105.9012722,121.0555186
Ptprm,0.730022861,0.659333429,1.380868408,2.437698151,1.895255776,2.82056643
Ptprn,18.16427726,18.24667568,16.6797715,19.70388832,19.85574733,35.52455615
Pvr,48.60772573,43.8421701,49.10851357,56.79182111,71.63309872,85.98628482
Qk,194.2324878,212.4630857,290.0207828,321.6560722,341.4669084,385.2651877
Rab11fip5,30.58273745,25.60919692,27.38015237,35.74174605,35.97564378,46.7894799
Rab14,129.3544785,91.08401033,108.6467177,138.2988781,147.5493607,177.108759
Rai14,77.27883211,98.55120352,125.8907151,154.7183796,163.8463379,218.8996607
Ranbp6,11.79681859,23.31469635,21.35564895,24.31038405,27.13751283,27.95381544
Rap1gap2,24.53266028,13.79010696,31.19303076,74.57115769,66.54192363,74.62480041
Rap1gds1,40.17220441,36.29834745,48.51352398,61.37394635,74.43395075,78.36071032
Rbm38,122.9987707,51.65773453,89.26041438,151.1421333,196.6208732,257.2591357
Rbm39,390.6528604,317.8836186,430.5845767,486.7431893,555.0656645,557.8027627
Rbm3os,3.42422945,2.069925136,1.898447785,2.150498057,2.146032314,4.061388981
Rbm4,16.19799645,13.43881775,16.10109144,22.66677158,18.34250905,24.83194065
Rcc1l,34.53822117,29.10538403,33.02893467,42.84538549,49.69046045,50.53402992
Rcor3,14.93012079,9.328867308,13.52017514,25.48460614,25.41757744,31.71770758
Reep3,7.996202866,14.94956974,15.7980092,21.55675218,23.53116396,23.92594903
Reep6,12.61855151,14.57346164,19.36974727,32.65229037,27.2602209,34.73637049
Rell1,32.66405011,37.99675756,59.43394168,65.84433033,82.81965284,111.2355717
Rev1,52.4961103,37.81923121,54.69643834,73.53154783,70.04459327,85.57377347
Rgs3,14.99401738,13.63756866,20.19698344,33.2208477,32.77007586,37.1521839
Rhbdd1,17.29102814,29.2993325,46.59726551,60.05645051,63.93349629,68.61116546
Rian,262.3008187,224.3767815,253.3521649,282.7320157,281.9192399,469.1841194
Rims2,9.083036318,10.96170005,11.28694005,15.29760897,15.68348913,23.48271455
Ripply3,5.629864335,6.085842171,11.34858143,37.56598074,59.67793558,68.46284067
Rnaset2b,0.83552918,0.555512728,0.942208958,1.498559117,1.46195039,1.568270747
Rnf13,29.36004365,29.41242879,45.07003934,47.91966223,50.26562033,50.77130201
Rnf165,14.1717042,11.92590663,11.72494417,16.09515038,16.71558425,23.60791424
Rnf169,14.61662384,29.06211001,33.58629625,45.743688,48.54239516,49.40394854
Ror2,22.15132222,35.05608004,33.75226629,37.6854818,37.28373932,48.1456327
Rpl24,1.990738249,1.256582081,1.118945038,2.701949824,2.924525338,3.965091113
Rprd2,19.29154816,25.38249673,21.79385016,35.18361856,33.8845204,37.07392695
Rps10,90.32200114,22.41893058,35.08673611,59.17896158,74.91011964,101.1625346
Rps2,4522.929945,3417.310341,4049.942575,5090.311431,5865.855126,6174.223254
Rusc2,13.89641385,17.5845227,18.63895729,24.18114126,23.62996904,28.39831106
Ryr2,9.263632816,7.189907492,8.286606905,14.14609372,12.64227956,20.09610302
Scarb2,95.21642947,86.04077407,119.0600697,151.4349553,159.3514048,159.4002944
Scn3b,7.851846984,4.099183759,6.404456701,8.897221456,9.098859595,12.95690652
Scpep1,263.5298137,184.144103,249.4441224,385.6882671,377.0942877,387.9874725
Sdc3,13.27542126,9.23941049,11.10636704,29.02903102,31.66684539,33.13385755
Sec14l1,225.9096304,192.5484871,229.9274108,307.1341978,343.9049951,515.0938079
Sec24a,56.96715962,39.45896925,50.68680102,72.13590605,60.43782177,83.30162163
Selenon,10.9852192,6.26165764,10.80654442,15.53939161,11.26221743,16.83625535
Sema4b,28.04220159,45.29585426,48.36228253,55.52268939,59.73782747,68.02759266
Sgpl1,164.3437596,164.3611304,239.9374664,378.6265531,410.1970738,464.0383266
Sh3tc2,6.078863336,10.03290804,9.208006853,16.37692713,17.82125813,21.31182908
Shisa4,6.037557188,4.40073567,5.320016699,5.123421291,7.052274942,9.16929257
Sik1,72.17874562,76.79219808,80.16308012,100.3234212,136.365325,240.8724736
Sik3,50.83476172,42.09275656,44.67249954,60.12997596,63.08879515,79.15703356
Slc12a4,94.6151956,50.37026425,54.46346764,68.42729853,63.45788878,102.9850741
Slc16a4,16.57395613,10.47966479,11.61765756,20.40018717,20.8639636,22.91169697
Slc18a1,1.402202325,0.796007104,1.361454086,2.258497785,2.640765456,5.016464228
Slc20a1,391.6096961,241.78271,382.154571,692.6624542,768.7767422,951.395407
Slc22a18,12.32954907,10.45882886,14.74909114,14.11504561,16.5143188,20.18339279
Slc25a33,24.78083394,22.29495902,32.35068771,53.71324907,56.60125279,64.40436575
Slc25a44,30.88448634,23.19110072,31.30573053,43.72491483,49.34909594,60.31768477
Slc26a11,14.78658893,9.67031686,12.81186488,24.12532021,28.5575114,32.47944404
Slc35d1,9.258007284,8.887404057,10.42198782,12.6987208,16.14483603,17.61227228
Slc39a4,50.99526703,49.10656009,72.50016985,93.64744542,149.34451,167.7416107
Slc3a2,244.4363569,205.1337241,433.6851535,522.0385283,549.8479476,627.9601353
Slc46a1,8.272219542,12.72417999,14.36488795,16.02712234,16.45080211,17.04435231
Slc4a4,3.296313321,4.049930093,3.95878734,6.050497868,6.367197337,6.863274325
Slc7a1,65.63025877,102.4047358,150.4516068,190.8927647,166.3498122,205.4298711
Slc7a5,232.8761373,244.8067268,454.4579872,495.2530949,412.6703865,554.9049276
Slco2a1,1.233028449,2.187353196,3.543527373,4.610522246,5.100304079,10.47616414
Snai1,10.10411596,5.367311491,12.29524069,13.21022618,10.89041717,16.98202895
Snhg1,125.7236531,90.56052591,140.1207761,150.8548199,170.6944896,175.1006554
Snhg12,93.9756549,50.73100698,80.22659512,97.93045867,126.762773,135.3465818
Snhg15,36.0490393,18.92323163,26.82337932,46.64020311,62.59612245,63.9242511
Snhg20,152.3243865,107.8327443,124.6199987,157.6792692,220.3555348,225.5529535
Snhg5,55.0729142,70.24243955,80.7283287,81.89143818,101.2194731,111.176497
Snora23,2.149527404,0.845365232,0.590367776,1.355635564,1.524887703,2.194561524
Snord11,1.272186746,0.373115586,0.524335706,0.757351351,0.774479831,1.695626413
Snord17,2.870724788,0.941889339,1.418780612,2.025898284,3.411471594,5.592382208
Snord32a,2.812702282,1.465769688,1.785812492,2.399049565,3.422740292,4.354798805
Snord49b,3.372776996,0.584221716,0.923881038,1.417056569,1.687732224,4.185150782
Snord53,1.201422882,0.369355721,0.892641178,1.984827388,1.967285151,2.438469134
Snord55,31.53846793,4.106682198,7.319411309,13.57730811,21.32324147,32.21823211
Snord58b,1.560474644,0.885050673,1.141953769,1.880061245,2.003406295,2.347193746
Snord65,1.29323672,0.4481474,0.447663162,0.675628193,0.879969944,1.397230018
Snord70,3.658409569,1.690070784,2.247713792,3.39223701,2.779972931,5.076589424
Snord71,0.511436882,0.351737593,0.41797693,1.091246522,0.720034794,1.317958023
Snord83b,1.201422882,0.459210914,0.778514542,0.780449606,0.909425298,1.711086234
Snord98,0.413243087,0.104490772,0.277633322,0.815791972,0.879969944,0.95830042
Snx9,15.25032596,22.90825864,23.28947264,29.43643956,36.82117546,38.60024794
Socs3,139.1502211,175.1673531,276.031937,309.4397325,456.5598544,458.6958693
Sorl1,139.9435998,150.2162424,190.2192569,259.5826062,283.1922542,425.9995277
Sox1,0.684267239,1.80753778,1.902691432,4.395057024,4.177322681,5.440146699
Sp2,46.52170166,33.44840062,47.26304646,56.71670037,56.22550597,63.91688121
Spdya,0.885112951,0.716736412,0.641058408,1.537436766,1.49111107,2.541198633
Spg11,59.90860715,54.4578427,81.62818313,141.0451891,133.8623641,157.6586152
Spint1,40.11787792,63.23748211,78.78846212,87.09454667,84.0442945,90.2479575
Spns1,108.265105,98.5526238,103.3813376,139.6569313,157.1089575,181.2630874
Spry1,17.68752397,17.0597552,19.68489323,30.27151359,31.69119975,32.81995579
Spsb1,23.51911845,11.39718899,16.28014828,26.47659249,27.25723413,36.20937698
Sqstm1,177.6876519,141.1977086,177.6643454,226.2481336,242.0056669,312.5623823
Srgap1,6.580140769,8.957040817,11.25681364,18.52145586,18.15483377,23.18497792
Ssbp4,170.5544658,107.3176434,126.7587346,172.1594977,189.4940402,194.8255264
St14,125.8736036,105.7858694,146.2047226,201.6913701,230.7202598,275.0417879
Stpg4,0.082660838,0.161878846,0.25309349,0.582601981,0.264173208,0.602669108
Sulf2,79.87792639,120.7249961,131.1190254,195.226562,212.3018755,268.1008124
Susd2,22.40073876,21.78175254,25.22902375,35.32278215,36.13825733,46.40760103
Svop,0.508581239,0.913828563,1.119846772,1.227185679,1.811805497,2.421238048
Sympk,323.7860468,182.9428535,227.5806789,283.7059578,291.4018569,371.5743277
Syn3,3.080644446,1.829582606,2.198711829,6.353607628,6.346537673,8.030769375
Taf1d,137.3921441,120.898238,143.6122154,160.4001052,185.3709929,208.7976513
Tatdn3,5.272459784,6.919697354,7.36920582,10.66418418,10.45095708,11.22193261
Tbc1d10b,75.25660866,62.59082505,75.92349009,88.89793349,80.31617239,122.2196997
Tbc1d2,14.14419466,14.73265476,16.04787603,19.59626794,26.63317028,30.6665582
Tbc1d24,21.54429928,28.81025418,24.30761876,35.24950952,33.43234127,46.31247993
Tbcel,33.39360834,29.49366149,34.32802791,49.41100661,52.78580011,53.20563035
Tbkbp1,19.89763473,13.9318513,16.80637558,25.23360387,24.09963505,26.16529611
Tbx3,176.7580096,181.8998252,305.2829313,344.4616632,333.1178627,414.389564
Tcf12,22.20850962,29.30466764,34.34509233,46.0735238,42.48353654,51.01896311
Tchh,1.940256389,3.604719308,3.337698974,4.312905776,4.341218861,4.480085285
Tead1,103.9083466,103.293529,159.4553468,156.4981059,147.6216532,192.4383651
Tef,116.4877678,47.92152662,79.47890475,113.8196735,128.0099628,138.6888524
Tex14,23.21588984,28.41004294,30.45867938,43.97159886,39.76698803,44.08857771
Tfap2c,80.90249481,48.03161689,76.59443839,80.49031898,91.51889021,97.14157564
Tfcp2l1,955.4267014,786.4034867,1134.959035,1383.472237,1246.293449,1824.152176
Tia1,52.61909909,74.93970939,75.60418053,96.70928556,95.04788905,104.8439757
Tie1,3.196846356,2.61422564,4.669682416,3.494785179,3.784242449,6.397786574
Tinagl1,7.731084613,5.02683913,5.439908977,8.265790701,7.537703827,10.57050042
Tm7sf3,98.50251949,77.93996879,117.5569968,178.5895984,176.1078092,186.6235595
Tm9sf1,20.65171206,28.12969842,36.69541007,38.36200275,41.75973564,47.06752861
Tm9sf4,43.05379164,56.51314771,72.63838379,80.49843929,79.68036025,93.44348531
Tmem117,1.135059696,1.70149461,1.508152386,2.99503038,4.893081686,6.823572602
Tmem131,109.1872203,162.861343,205.2468966,288.6189428,275.8670073,420.8561326
Tmem181a,46.04159913,33.17463447,55.18987906,71.46179055,70.82333295,76.768849
Tmem201,95.02579636,80.58554158,115.3244986,172.383085,173.1782249,199.0536682
Tmem241,3.871412229,5.057773907,5.128593274,6.324038291,5.675879104,7.449109282
Tmem245,121.3628727,96.0260559,114.8813969,161.2913255,137.214478,174.1395581
Tmem59,93.67028144,63.69259998,94.89450461,119.1287143,122.8407619,124.8022725
Tmem63b,105.2934364,64.20005138,92.01156926,141.0472431,118.9551863,145.0052851
Tnfsf12,3.2990075,3.197170964,2.041345904,3.675520578,3.591540419,4.500814774
Tnfsf13,1.943120377,3.445053043,1.949178562,4.157369167,3.654503015,4.665901025
Tnpo2,270.759104,188.7721552,231.1161726,271.3606889,259.0700947,335.344651
Tob1,59.0558742,45.44780223,52.62707202,63.1150637,86.2348799,108.009356
Tox2,3.859909762,2.012590781,2.831679387,5.106497929,3.983237086,6.06028747
Tra2a,350.6194163,208.4263841,325.1694997,350.158922,354.0880361,401.0117724
Trappc9,43.88000403,24.92279742,36.10497924,46.29988565,46.30594653,63.8481479
Trio,23.42441888,23.09185064,26.53107577,44.07572727,32.86298895,52.50253124
Trmt13,40.95627144,23.2030134,31.44993032,54.06350955,49.04304059,56.49956031
Trp53i11,92.13265735,44.60104307,70.19465214,89.9845951,86.16726141,108.0767562
Ttc28,1.8598056,2.266719805,3.076752219,4.735694442,3.592201175,6.223492745
Ttc7b,42.473826,34.54925058,42.06453564,54.44245418,53.75033303,67.11208994
Ttyh2,30.98330414,27.47013529,41.96166445,64.78108739,80.34446136,92.06108207
Ube2b,88.65007251,65.98375173,87.52126842,124.3708215,123.4624443,125.3725743
Ube4bos1,0.469612564,0.415571661,0.635862193,1.417056569,1.613182791,2.217528495
Ubl3,81.6899436,48.97135673,59.80821257,84.33224622,87.162805,115.4095349
Ubr4,364.4508885,343.3996406,362.4159266,421.4408042,362.6166457,685.3551722
Uckl1,9.891311935,14.26622056,14.45689413,16.17373089,16.31648574,19.88592059
Unc119b,154.986672,85.51399969,106.637634,137.633837,159.1647871,160.6191485
Usp30,18.44799084,15.4078406,16.34978339,21.62619608,22.57763358,27.15372047
Usp48,540.8339604,373.2828971,497.9413324,719.0897684,648.57368,790.0986068
Vasp,91.85263788,95.06209941,126.2832509,133.0673185,139.2950325,181.249344
Vat1,184.0259547,160.0091252,179.0498345,283.7546229,327.2088428,340.863404
Vezf1,43.89651972,24.95486595,38.26853008,47.26504416,45.77546216,48.57737914
Vmn2r1,1.353446626,0.860032653,1.546869188,2.724802812,2.581056412,2.923368669
Vps26a,53.61800525,61.30671546,75.58711354,95.49225978,103.8968903,116.9595648
Vwa8,126.9953428,104.194739,131.3730045,175.5276077,190.6423693,203.1004894
Washc2,82.46587546,104.2752266,121.4782442,186.7168116,186.1601673,197.3346895
Wbp2,102.1114888,59.92385656,92.58077405,147.9052206,147.9157411,153.9515979
Wdfy1,81.38919905,70.54268145,85.76290181,114.6426458,118.595154,128.448669
Wdr13,26.09247228,28.55606622,30.22132663,45.06393061,48.38548932,49.50063453
Wdr81,8.041266343,12.42586484,15.99715411,38.25804868,38.35654193,47.65316349
Whamm,32.13963891,17.84084802,22.08398236,33.1673395,38.93849205,42.86124831
Wsb2,27.88948537,45.35739649,42.67146146,78.65270679,75.56736366,80.54717471
Wwox,13.34777229,11.27403005,12.25393662,14.49578685,16.48505216,20.94450796
Ypel2,43.20772527,25.84265164,40.95707193,41.97576628,44.4976898,60.82417179
Ythdc1,115.5565344,86.16991089,109.0239118,121.4373491,126.4418871,175.506867
Zadh2,1.254974835,3.771919838,3.906862205,4.448707452,5.230350375,6.227656295
Zc3h12c,1.172622678,1.582452988,1.923249367,4.166238118,3.628361151,4.347328966
Zdhhc17,7.187820827,17.0930244,15.98718314,22.03973018,23.6091091,26.09373903
Zdhhc4,15.36313517,18.68574315,17.92348885,24.13571698,27.52452107,29.78866133
Zfand5,47.14682523,43.12566072,67.07686547,85.18894702,92.87463626,110.1252425
Zfp367,31.12228178,21.73500615,28.20474596,36.93203375,35.21280067,39.73947147
Zfp36l2,66.18117613,57.36939516,54.0353627,78.04312364,97.30214186,156.3217934
Zfp553,7.047763728,30.41653476,30.08425931,39.48436005,35.76016196,44.04938299
Zfp800,9.287915599,7.862703051,11.30340665,15.19388608,15.1149845,16.07608115
Zfp827,5.223131586,5.819569643,5.569709039,8.53366549,9.759815292,11.21118026
Zfyve26,45.39706348,43.76043608,56.7160729,97.21909068,83.06938537,99.49514
Zmynd11,18.18686089,23.63763263,23.60671038,32.36841109,35.30672838,38.00235664
Zpbp,0.790044348,0.959981494,1.504363109,1.479193132,1.525375654,2.153113707
Zxda,0.958725055,1.243395529,1.44812218,2.686134003,2.439430922,2.951627134
Zyg11a,23.06817494,13.03336882,18.99965412,37.29883256,31.32802825,49.73556934
