gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Rec8,40.72973077,15.5518303,17.83308947,18.06309626,16.82523146,16.42328509
Rel,7.276650276,6.629389104,4.773345897,5.329963764,2.608224272,1.794530031
Relt,18.65294884,9.756483198,13.11564975,16.13388733,11.45520533,8.483276746
Rem2,6.662521328,3.113033088,2.477259013,1.995839131,0.521590824,0.111018105
Ren1,2.046185488,1.361092811,1.196358199,0.734119374,0.288926139,0.245674912
Reps2,5.267522916,4.153169494,4.315962122,3.664241632,3.064429706,2.350884691
Rflna,2.658708018,0.598997809,1.022402447,1.444234278,0.388243074,0.357563821
Rgcc,125.8214664,57.08613142,103.0537103,107.3035615,116.5877722,72.73668493
Rgs10,5.041333608,2.191666178,3.189609396,3.617066995,1.509106406,1.517319643
Rgs11,8.742059567,6.943805846,5.517254744,6.193093373,2.337412679,1.598217524
Rgs14,6.379006811,3.563156139,3.924990941,3.631642007,2.673951515,1.854405809
Rhov,9.044670383,3.972513323,4.878795593,5.346377625,5.747053088,4.825489996
Rhox1,5.399522999,5.352350096,4.224646635,3.935986706,2.621177014,2.44990274
Rhpn1,12.79671584,8.190014678,6.766452492,6.123137354,2.730266796,2.570202239
Rhpn2,27.80106784,21.80397845,17.27209846,14.69758298,11.22001826,9.679290162
Rilpl2,11.27904384,9.082682492,6.70489695,4.232061508,2.778100623,1.881172859
Rnaseh2a,77.45835863,76.33026684,63.77266475,45.27424293,42.66030503,33.66820903
Romo1,29.14117843,25.84121436,17.22741842,11.03871546,13.30545108,11.40739133
Rpa2,118.9758573,106.7809503,81.99964927,61.16092026,66.41792654,49.00855393
Rpap3,73.26397601,65.74153447,46.82277793,32.65459586,31.22984231,33.59840663
Rpl36al,3.569214457,1.146230353,1.419571025,1.234078424,1.728178978,2.318874129
Rpl39l,7.825986794,7.545384148,7.378947071,4.902317006,4.255981126,2.578938972
Rras,86.58778415,36.48927552,47.35729072,50.29320012,33.13198725,32.09305557
Rspo4,1.849572263,0.405408877,1.148397927,1.67327066,0.544101534,0.472022199
Rusc1,4.822317396,2.991009355,2.751246771,2.957595003,1.413051126,1.321852995
S100a11,88.948021,72.37405005,44.22874711,25.14781606,33.15717638,34.45445451
Sapcd1,2.493320585,1.651068135,1.471752895,0.955752207,1.06268126,0.655147794
Sbsn,14.86505998,6.588489904,10.73668104,14.26441845,10.02838221,9.644755857
Scarna8,1.547086246,0.348022537,0.901907212,0.702742251,0.879969944,1.07292188
Scd2,1385.797165,861.5570862,691.9568234,557.0379391,436.8260399,426.9810026
Sdc4,171.0723708,66.03765268,95.57346436,113.2130943,128.8497416,152.149842
Sec61b,124.5929391,106.8523189,76.91353304,51.76889602,69.79437508,57.90287839
Selenbp1,12.61149959,6.333524964,5.28216464,4.394206752,4.133474144,3.06481153
Sema4a,16.5101303,15.1511444,11.64655979,9.880111242,7.344230148,6.627940827
Sema4c,8.671046291,8.584563142,6.894389067,7.141363812,4.70692687,2.923368669
Sema6b,11.60145841,5.980777437,6.80089844,7.99313846,3.702296998,1.972191167
Serinc2,17.4647183,9.233878346,12.78630303,15.40645829,8.395266429,5.271712513
Serpinb5,1.392642531,1.046176106,1.347221562,1.105771491,0.681382162,0.193219693
Sesn1,35.89541368,32.98400163,24.78726665,21.85798826,14.9364157,10.80605612
Sgtb,16.92078947,13.46993354,14.33704151,11.95079474,8.956874807,7.61261331
Sh2b1,123.7688321,65.08627147,65.14591229,76.38082645,66.41582049,78.05941684
Sh2b2,5.268999948,4.105393943,3.365744121,3.190074479,1.033536952,1.194201377
Sh2b3,17.69813016,13.82301432,13.21866197,11.40589713,7.450129142,7.576037692
Sh2d3c,17.870761,7.729039912,14.84166051,16.60950222,9.723130472,7.698087591
Sh3bgrl2,73.70132298,65.94030802,71.3377769,57.46527843,44.00307723,33.74388437
Sh3bp2,7.637040358,3.630842469,3.461067157,3.633760514,1.690320041,1.74762126
Siah1b,79.61940203,69.36386035,70.05174217,49.42030667,42.54148113,36.99584764
Siglecf,1.652286399,1.181608639,0.861614079,0.508763666,0.239425637,0.220103293
Sipa1,57.45186477,40.67416077,30.95430994,28.82712114,20.80049324,16.69141846
Slain1os,6.182165545,3.171769738,3.503720855,4.200102427,2.285927519,3.014559798
Slc16a11,5.792625416,2.714721887,1.728913915,1.81355736,1.087708104,0.793773553
Slc17a7,8.317431789,6.5771535,6.430950826,3.843778067,1.162574534,1.591536745
Slc22a14,0.976389825,0.440654098,0.724136226,0.438911588,0.149227539,0.19178681
Slc25a25,27.58269248,16.74119564,20.8586353,19.59320923,15.84000384,12.47779795
Slc25a42,39.90593103,20.03683191,25.39762393,33.35891236,28.02174384,24.1099242
Slc25a5,526.4399298,516.9446608,372.9404787,236.4740737,303.4512412,264.113178
Slc30a3,10.94688968,2.73973984,4.167360698,5.704093588,3.36708559,1.845960225
Slc36a3os,0.490481166,0.298028182,0.138803798,0.054447137,0.054447137,0.054447137
Slc38a3,23.47124356,14.64541719,18.47153919,22.51388879,15.58149849,9.673771763
Slc45a3,12.44851072,7.624672894,11.26426005,10.97482172,6.58885164,4.597498757
Slc5a5,9.012587448,3.873185511,3.767124668,2.787571219,2.525123619,2.186796189
Slc6a13,1.876721775,1.310860935,1.478082308,1.101986739,0.762743373,0.36165791
Slc9a3r2,24.91766202,23.0372564,12.79889926,11.60800492,6.653486459,5.971603793
Slco5a1,7.111509741,5.566467654,6.092482878,5.46608975,2.538820435,3.48769339
Smox,23.71169802,11.83460291,15.1465262,18.76113814,17.16190894,19.41495965
Sncb,2.225096761,1.529671508,1.39254635,1.24240701,0.564109116,0.331867001
Snhg16,49.94339094,25.39405883,27.14742333,29.21107422,28.4529635,34.46389006
Snhg4,98.77942222,81.39119386,70.27663977,59.43189839,48.56342804,42.48038618
Snn,23.72154231,18.30932904,19.76468942,22.58300491,14.27099131,11.1316995
Snora41,3.784238769,0.970569318,1.282417517,1.132855573,1.372120065,1.399961527
Snord15a,1.395288217,0.280370557,0.1920032,0.411687188,0.365949568,0.497535439
Snord43,5.138506224,1.787443125,1.449812203,2.395802774,3.43206762,4.173190965
Snrnp25,56.21051681,49.72847715,31.33436127,24.74460204,24.60010858,21.74977315
Snx11,33.14330472,25.60857747,23.34997379,21.5685896,15.39872025,17.00273035
Snx31,5.807269287,4.196850601,3.349163494,2.720815075,1.083203863,0.414121689
Socs1,7.827355878,4.455639228,7.259087725,6.791996576,4.940610502,3.486521193
Sp1,511.3352233,242.5083483,370.8086987,435.0403917,393.7436671,417.5765889
Sp4,22.65387176,12.986793,19.20453482,22.17319434,14.08549665,10.44822665
Spaca6,12.66734711,9.375839247,6.637000018,8.843953176,4.921002667,5.383877392
Spata21,2.133248536,0.745416391,1.177112625,1.075249028,0.32731315,0.335996157
Spib,3.924118978,0.545293876,1.18836136,1.783508342,0.832428971,0.411413366
Spink2,2.647731875,1.310860935,1.395069179,0.931758559,0.356636472,0.579761932
Spire2,10.45109847,10.28254563,8.340449333,5.896729642,4.55788176,4.114456008
Spns2,10.07821152,2.9111516,4.013934242,6.653977257,4.624575396,3.140363175
Spock2,62.27113858,20.79426417,27.57907503,32.33575902,20.9873646,16.804691
Sptbn2,31.58678613,28.03325855,22.71636665,21.95028452,10.98930025,7.573521578
Sqle,211.5725521,137.4644778,118.7781706,115.5218692,90.76098409,86.9658681
Ssc5d,2.373377113,0.838068804,1.219576886,1.599031856,0.972866698,0.764179188
St3gal2,12.9697626,11.7466977,8.886824061,11.31763633,6.936655693,5.034768697
St6galnac6,64.63092944,32.18909446,40.25788896,48.80984135,47.42250893,38.18674378
Stap2,8.635126874,6.348021909,5.702032197,5.341634878,4.401785125,3.283383643
Stard10,22.10888627,11.16877968,12.97041077,17.47473509,12.87077519,9.664337666
Stard4,101.2771962,70.70098835,57.78065458,51.38116637,39.43488696,35.24950952
Stbd1,1.71214108,1.668622369,1.331153634,1.328360459,0.902609988,0.357563821
Steap3,27.38502086,18.78384991,17.79879936,18.41868015,14.12271458,10.71563586
Stip1,654.8632704,598.9855485,475.7094008,352.2761911,333.3656562,301.4099562
Stk32b,1.314747759,0.409151643,0.669631856,0.45430296,0.178566874,0.189103943
Stmn2,41.17885936,40.33858915,35.54577378,28.3666742,25.52080556,13.074868
Stx11,0.592535535,0.512938625,0.58252497,0.395839403,0.113075833,0.111018105
Stx1b,17.01881368,7.733057097,8.9532717,11.39983749,6.051348211,6.189818065
Sub1,233.3041876,225.844535,176.2686111,128.8456834,156.0595777,131.7037701
Suox,8.520870847,7.856654125,5.28216464,5.14786139,3.803887609,3.820563357
Syne2,67.63189069,65.16212167,56.81325689,53.14001056,31.01692523,38.17494442
Syne3,5.779789626,2.778526987,4.978947537,4.81624103,2.568197167,2.204377746
Syngr3,20.94333087,10.00507584,8.810538662,7.255888392,4.968009479,5.138435281
Syt5,3.572356184,3.163044923,2.539852505,2.709764988,1.367632527,1.168493793
Tap1,26.77854269,10.75751298,17.39511329,19.15362869,14.64448239,14.07495661
Tax1bp3,10.11285504,7.187435574,6.557021721,6.320587091,4.570633701,4.447064655
Tbc1d8b,4.818134458,3.276733762,3.42672867,4.035007738,2.865586953,1.821229168
Tbx4,2.384041694,0.179524851,0.415241108,1.238581948,1.06068439,0.857321123
Tceal5,3.774150173,2.768030682,1.809554576,1.922158919,1.577297757,1.389360333
Tcf15,71.3308882,69.60338414,45.29858579,38.86155424,24.57827728,19.15321459
Tcf19,30.99607527,19.31373403,20.15600941,15.80713767,11.9804163,6.657527011
Tdrd12,22.43954894,20.03173059,14.34962721,9.977000422,6.256984463,3.319265565
Tdrd7,6.367197337,3.173670311,4.619247755,4.503567837,2.235542531,1.600932488
Tec,6.735314431,3.880578385,3.294038877,3.500735446,1.730402347,2.716625873
Tek,16.21212598,12.19914406,11.25139588,10.47689003,7.486234691,7.806336444
Terf2ip,17.78633729,15.59249168,17.77786748,14.95977926,9.606390758,7.773450941
Tex101,1.532257251,0.981467508,1.369073567,0.986059339,0.643501152,0.304955745
Tex19.2,2.757192453,1.056621261,2.146621641,1.777495741,1.01985029,0.938148953
Tfr2,12.42782706,7.240998187,9.623263258,7.220507078,3.774964204,2.148794155
Them5,2.685570949,2.585700557,1.786625145,0.862122204,0.600509285,0.935296106
Thrsp,4.807591217,2.28548348,2.173478079,3.832577789,3.008939822,2.120285379
Timp3,9.142435796,4.106682198,4.759228158,5.919729599,2.847630637,3.095326506
Tle1,55.90178231,51.45770017,50.71410229,48.58142933,35.28707462,25.20813718
Tle2,5.459474457,3.980716344,3.503720855,3.991364082,2.817796198,2.558534547
Tle6,16.53628395,15.31755078,7.868073162,5.179387454,3.07194192,3.426694567
Tm4sf5,7.337594137,6.824427486,4.846798457,2.744408465,2.835858179,1.651972286
Tmem170b,33.97022056,14.60090994,17.47284359,25.66932237,20.9036389,18.75185837
Tmem184a,5.002077068,2.205245685,3.241439449,3.359083238,2.630604211,2.050967203
Tmem198,17.68325426,9.133423339,9.06594498,14.80656991,12.49888607,16.51074177
Tmem233,0.867546894,0.691609836,0.507289828,0.462239861,0.054447137,0.13794059
Tmem240,4.834944707,1.299852422,2.060818393,3.101688618,2.371509137,2.190829359
Tmem258,97.9976634,81.31465652,65.4592442,45.28422698,64.32239629,53.41110873
Tmem40,17.77647054,13.22992727,8.494803226,5.402184496,6.87705439,5.594951886
Tmem43,98.1829495,36.69541007,56.67677393,76.48208275,70.20045375,87.27854887
Tmem50b,47.01535675,26.45871079,31.84846265,34.41946657,25.19948539,18.41190846
Tmem54,4.416281671,2.44990274,1.609610558,1.513943557,0.751555603,0.276747022
Tmem63c,11.29589446,9.269729791,10.20984393,8.938049594,4.559616445,3.880476788
Tmem91,4.726767308,2.435321574,2.699201187,3.975645855,2.351336911,2.010119631
Tmprss6,3.808113365,1.249724569,1.376705227,1.937370874,1.807336755,2.223887288
Tmsb10,941.9502264,746.5015193,653.9336018,521.6934718,612.1109677,532.3447124
Tmsb4x,534.6586919,454.4784027,290.0884461,158.899768,172.4298006,177.1715467
Tnfaip2,4.477723504,2.132010858,2.577520651,2.863203871,1.116907065,0.827533091
Tnni1,2.638287823,1.9368939,2.177940119,1.479515371,1.06268126,1.188636104
Tns4,4.854521527,1.650095225,2.228450127,2.220166579,1.080602326,1.28173587
Tomm5,97.75683009,94.4192203,69.9717999,47.6207849,60.85634492,45.28836003
Trib2,4.468465804,3.420491814,2.375106929,2.371533618,1.791358216,0.938148953
Trim29,10.28040108,5.162567433,3.467367646,2.644814542,1.514152467,2.375326116
Trim36,3.390304765,0.741754433,1.883107566,2.515129045,1.394682696,0.525827161
Trim46,4.371029784,3.527252943,2.116441658,2.612081609,0.958733598,1.270789413
Trim47,4.775595491,4.626792749,2.727355093,1.961833032,1.830251127,1.406405363
Trim65,2.848538435,0.623908655,0.718901164,0.784435433,0.67478058,0.469350973
Trp53inp1,499.5764784,221.2411883,350.4372868,335.0945729,386.0945638,380.2515797
Tspan17,13.53664543,7.0446425,8.913231636,8.939997093,6.352470249,4.178763729
Tspan33,10.45009033,5.458992141,6.498183179,10.08622965,7.38808066,6.233699978
Tspear,2.28452992,0.705451879,0.833140908,0.897317469,0.566538692,0.245674912
Tspo,27.62127519,21.28452849,20.98866076,17.03617046,18.86971704,11.59438199
Tstd1,4.383442001,3.530217406,4.238556052,3.679990196,2.484530593,1.642454017
Ttc25,4.010090011,3.634829867,3.043915793,1.627195648,1.771175965,1.436746393
Ttll1,30.35953897,23.33859234,25.01982858,23.9405805,16.90737295,10.79483826
Ttll11,4.715383514,1.597879591,3.086014686,4.169927153,3.602633914,2.889912884
Tub,16.52151822,16.24947172,11.81090928,11.14280599,5.348446212,6.188636679
Tuba3a,49.53800205,25.72315042,23.75577036,20.15695886,12.58596098,9.936667431
Tuba3b,3.834734428,2.574969261,3.125757998,1.880061245,1.338173736,0.885743829
Tubg1,59.50924606,48.1053654,45.03734593,33.81563667,25.08521583,25.57916066
Tulp1,3.421958767,2.31706969,2.063906173,1.273215112,1.090068657,0.885743829
Tusc2,21.16490288,19.18889349,16.11231175,13.2244712,12.57710189,9.06572699
Twf2,72.02870627,65.46921244,33.42242988,21.74551004,23.58765429,20.10130659
Txnip,1367.265761,794.1536559,1243.33825,1088.543488,605.7292065,396.3665447
Ubc,229.9339216,65.50415676,122.1266523,172.0897049,174.0109951,224.3334244
Ube2g2,39.9735364,21.94846485,20.21981013,24.9106608,29.44720029,30.17249063
Ubtd1,36.00500906,18.5336667,20.70156492,19.12709452,18.85793967,20.82004455
Uqcr11,103.7223158,99.95450021,71.26164392,51.80334335,67.40640692,57.47698456
Usb1,46.4311845,39.8927275,35.05015758,30.78593792,22.65972693,20.00116981
Utp14b,81.99716732,67.46504928,79.06902194,56.09502051,30.20779941,30.45263627
Vamp2,73.11360217,26.44173098,28.11110474,35.1027094,35.21068411,40.07066111
Vash1,20.99932495,13.51979043,16.02859425,19.31176942,9.65051938,11.47612086
Vcp,536.3431354,491.9776998,389.7756314,293.5627364,312.4549197,328.6733071
Vipr1,11.24314157,5.314430318,8.367548738,8.856187315,5.030786262,4.156045656
Vit,0.726749352,0.591645712,0.280338059,0.159379323,0.115405308,0.21739455
Vmac,47.22450529,23.72810595,32.51436955,31.71444945,26.93019616,21.89580387
Vps37d,9.828780844,4.964419372,6.225379927,8.777562232,5.747053088,3.537361543
Vsir,2.858263997,2.139199206,1.39125438,1.909909456,0.785336943,0.578328728
Vstm2l,4.31300842,2.149970966,2.777289646,2.492385233,2.733924319,1.883997043
Was,3.098873894,2.674998735,2.263624446,1.265856379,1.509106406,0.875799056
Wif1,2.288755197,1.328724966,2.198711829,2.018368015,0.69057944,0.52450872
Wnt11,7.675357371,4.150680364,4.553384831,6.813411707,5.814563239,3.672425504
Wnt16,2.641318829,0.838657662,0.669631856,0.582601981,0.174025427,0.13794059
Wnt3a,1.057404751,0.934860091,0.389391001,0.392490186,0.325067069,0.249863421
Wrap53,33.90779434,25.36588525,19.9943364,13.26863998,14.11629144,12.19140176
Zan,3.56147493,2.839507495,2.685866377,2.566758925,1.221030011,0.866641237
Zap70,10.42264406,7.370942911,4.847958624,3.365930866,2.440910798,2.191692247
Zbp1,1.18342083,1.107125497,0.75782837,0.302786962,0.176285695,0.527255643
Zbtb32,53.70144141,35.94031823,32.300034,21.15378413,15.67308609,19.73170944
Zbtb46,7.33534113,5.884083033,4.851732759,5.116218849,2.978305514,1.806667605
Zdhhc24,42.11017028,22.05084567,23.5918091,29.93108902,25.09983779,23.76393262
Zfp385a,57.87490589,28.69289489,34.21986304,31.59546608,27.58334178,25.96514263
Zfp385c,3.029787304,1.06465084,1.117156012,1.67327066,0.900336355,0.554131906
Zfp575,1.754166129,1.054444075,1.080744531,0.598375103,0.478587242,0.410057596
Zfp773,20.47866701,8.934913368,8.83502533,6.236963692,4.78642278,5.680307067
Zfyve28,20.15756192,18.82656047,15.74021857,17.9826194,10.90768634,8.688324442
