gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Mmel1,4.336408835,1.905277163,3.092650621,5.415718806,2.608617788,1.894444067
Mmp11,49.71223859,49.23332129,88.15682415,123.0418718,99.32000828,98.94437821
Mnt,20.19779083,29.23839291,40.37979669,63.5141241,61.44082678,56.76201283
Mog,2.113633117,1.300657496,3.425515021,4.134573602,2.875033148,2.857735505
Morc4,16.72644065,9.839119162,17.0583766,23.80063976,16.74896854,19.73984374
Mov10l1,19.48275237,17.46139364,30.89947635,38.32264171,20.72734378,17.83659312
Moxd1,10.44920235,6.595155735,12.71569321,22.94363671,22.34729135,19.32356286
Mreg,111.2582242,151.1204623,283.0768393,313.4362153,304.4724189,294.0108014
Mroh1,80.77836389,60.78933674,81.69022763,142.3206194,103.5334461,106.6154476
Mroh2a,12.65844313,8.809723893,14.14651906,25.37843636,24.40971708,23.90244975
Mroh7,2.883394375,3.527252943,3.862463189,6.046325175,4.877610811,5.66635457
Msh5,2.672836275,2.505937914,3.377592877,5.338046577,2.906169708,1.91328599
Mss51,3.341149888,5.567187213,6.929755288,7.629447524,5.647880451,3.230517848
Msx1,0.927368191,0.649038114,1.767530226,2.176424208,1.141978872,0.438374856
Mthfd2,88.71974598,142.7875725,215.3509435,222.575785,220.7474003,197.1978602
Mtmr3,63.32128429,60.00836004,76.47960246,114.1826482,103.6534979,109.2526936
Mtss1,58.5877473,60.92223736,92.71700636,149.2050787,137.0230091,142.966088
Mttp,8.75488799,15.82206542,13.67261579,20.34581543,12.19422021,9.226324061
Mtus2,4.822180777,9.18749056,8.924551445,11.3475138,9.795278739,6.765032214
Mvb12b,8.061423736,7.640976555,10.01201323,14.85639812,13.4284592,14.7627604
Mxd1,4.048827688,6.528766439,8.143739349,9.050716815,8.227615689,8.750303346
Mycbpap,0.399394653,0.244241415,0.721399934,1.711559468,0.807852486,0.439622089
Myl3,0.68067135,0.211884792,1.031501824,1.937370874,1.029125555,0.527255643
Mylk,2.15522082,1.918453619,2.685866377,4.760260989,1.98080385,2.291758513
Myo18b,4.769408752,3.396615184,4.018039517,6.6017723,2.86339854,2.380451228
Myo5b,6.086353251,3.258375414,6.629486006,8.603144442,4.453032839,4.219435225
Myo6,32.51952481,21.85369655,40.60341496,56.57324936,48.42659357,51.02522115
Myrip,0.437762864,0.498918896,1.141953769,2.49205478,0.728980791,0.383096105
Naga,39.84295202,22.88195049,44.48383926,67.67515805,64.61655645,62.81392331
Naglu,3.557024379,7.357451294,13.39979089,20.32987138,18.151327,17.10898423
Nat8l,1.001113908,1.565589285,4.261670359,9.039443294,4.22633833,1.992674112
Neil2,33.12033949,36.1354526,45.4352167,87.78417051,79.79746696,75.64119012
Nell2,4.022997031,5.384447654,5.179698324,9.038153581,9.037085562,6.248435836
Nemp2,34.84130144,38.85585654,55.79318407,81.00844147,66.62145927,55.0437562
Neo1,60.04707976,70.99500615,96.34822569,149.5069139,128.6338625,143.5628053
Neurl2,0.691641155,0.612957917,1.166469293,1.836615856,1.355803715,1.36097927
Nfatc1,1.589061156,0.988759384,2.547832921,4.791007617,2.258794938,0.993368292
Nfe2l1,191.6083977,202.1893451,329.5554424,425.1097055,312.9573776,304.1211131
Nhlrc3,16.29096711,19.75686063,34.52599937,50.93206005,41.16397681,37.46579516
Nktr,123.419326,110.402191,133.0972234,229.8677396,165.0555234,196.332178
Nmnat3,1.936170187,1.532315717,4.154016706,6.040301062,4.35801399,2.44990274
Nnt,33.6481442,24.65909813,34.17822443,67.95483255,62.15262277,56.03970226
Notch2,10.76352332,18.77876514,22.4131116,30.6879839,15.50066963,17.08349531
Npc1l1,1.535132837,0.369355721,1.425064897,2.452935244,2.418672038,1.301996177
Npnt,14.97058372,8.383201986,12.60567429,18.65700566,15.56698698,16.31922222
Npr2,1.180200597,0.924692269,1.915585524,3.186482967,1.31329813,1.459160044
Nptx1,1.542740298,0.766756575,1.480859043,4.007090824,2.089180195,0.911036403
Nptxr,10.31638802,5.368220914,9.339364833,18.29681546,13.79595468,13.87566257
Nr3c2,0.994279242,1.128645783,2.085550268,2.906711176,1.622106164,1.441655546
Nrcam,1.733581864,1.077619894,1.784323728,3.641608924,2.479973764,1.657326195
Nrip3,7.090460303,3.476233616,8.541472225,11.86309424,6.641585624,5.694889805
Nrsn1,1.736912454,1.846891345,2.892293878,4.482858929,3.810763744,2.110794366
Nsg1,0.350296759,0.39067511,0.442484385,1.129243292,1.029125555,1.016329906
Nsmf,10.19782266,4.950452235,8.300524426,14.2715314,7.271645233,5.344913359
Ntng2,1.278407553,0.476828678,1.02884957,1.856026585,1.534341458,1.083483694
Ntrk1,6.937495678,2.4523667,5.357724724,9.802085433,5.070109768,3.728396285
Nudt10,3.237182165,4.33778627,4.965327603,7.24183277,4.323081876,3.050338586
Nup210,95.41119059,65.05134666,94.45265824,171.8038566,140.1557307,159.6894408
Nupr1l,1.715193648,1.708291822,2.51577783,3.357825072,2.073554146,1.077938205
Nxf2,0.997373714,1.057316079,1.226336467,2.880547523,1.836414683,1.162813119
Oas3,9.628792328,5.85449459,7.495172456,9.801084221,6.772113419,3.896264444
Obscn,1.068261241,0.455493435,1.215655377,4.429923593,0.981618858,0.683496938
Olfm2,5.748840667,2.582167665,4.606250204,7.437023587,4.898024437,3.438433304
Onecut2,0.987432906,0.662943054,1.441349928,4.009312477,1.752958826,2.484425826
Opa3,8.713796592,17.90759992,18.64732808,20.83718841,14.63183356,12.19400517
Optn,8.8400845,6.643468813,16.28110449,31.78091422,29.00953032,28.97028889
Orai2,1.58148713,1.385873803,2.318167666,3.696070988,2.491428733,2.322357551
Osbp2,2.313378591,1.021054702,2.802855439,4.888578324,2.560821312,2.062672184
Osbpl6,6.965318141,4.18466725,13.44038133,15.85035787,10.1245058,7.599252853
Otog,9.13725325,5.888851841,8.191266582,11.6156774,3.599281501,2.632825217
Otub2,9.560317758,9.744531184,19.5324577,27.03091062,18.11063775,11.96405564
Ovgp1,8.69922527,7.005159162,12.93463766,21.95932922,15.45541699,9.022373546
P2rx7,5.812931577,6.736544086,7.368823624,12.39715116,11.36495049,10.6264982
P2ry4,1.419660373,0.551766499,2.020190156,4.998927528,3.630981331,3.232826073
Pamr1,0.241018749,0.380442655,0.609896482,1.078514937,0.992783894,0.497535439
Paqr8,2.208506454,5.210153712,5.618160262,5.783678322,4.926797177,4.240159244
Paqr9,2.780716989,1.117613134,1.470082721,4.324326054,2.55175842,2.158663819
Parvg,1.156606782,0.662943054,1.109486315,3.039867969,1.915352819,1.537308521
Patj,19.75489303,14.9183128,20.38934422,33.22901142,30.32041038,32.75868243
Patl2,4.210422324,6.164094191,12.13813114,19.31831027,17.59996653,11.93833027
Pax9,0.593225062,0.459210914,1.250720706,1.646698006,0.661304319,0.548849029
Paxx,2.550039323,1.930649912,2.347476178,4.123038751,3.722503526,3.323078178
Pcdh9,0.107269741,0.380442655,1.03288572,1.144792419,0.32731315,0.054447137
Pcdhga4,0.181045247,0.899733436,0.694297072,1.091246522,0.855463836,0.71855707
Pcsk1,0.979222445,1.352895403,1.750282614,2.736855935,2.140520146,2.64053575
Pde3b,7.868636862,12.9269668,12.91753114,18.47593424,13.77591451,11.01190731
Pdgfb,2.485614826,3.612965127,5.009978482,10.71501334,10.70385498,8.610053372
Pdha2,0.21277071,0.315643296,1.309486681,1.534307202,0.386024608,0.167661056
Pdpn,17.72956884,17.96462085,61.35513923,115.5768,105.1281738,49.4721891
Pdxk,45.76199293,33.45804781,49.56385845,76.77156148,62.69223184,58.05806204
Pecam1,125.4965806,123.0149054,191.1543674,287.430217,275.6495406,187.7727447
Penk,3.572732928,2.281870526,3.859800158,5.426887905,4.672396285,3.129520837
Per3,44.68466864,25.28722227,30.55846321,54.61827683,34.59558435,29.38987475
Pgf,2.106959584,1.418693721,1.837887082,2.576825502,0.895633996,0.494932724
Pgr,2.806725236,2.040142579,2.538246115,5.26320414,3.131987599,3.579752723
Phc3,61.56873014,38.15679456,48.78961406,76.88371459,60.48585461,73.49793343
Phf2,9.962709862,7.800346489,11.45372764,16.53757101,15.06028418,13.56043749
Pip4p1,188.8994129,93.91063215,165.0678161,273.049174,258.2057621,249.829634
Pkdcc,2.292251665,5.113502813,5.842460187,7.77372534,5.874749293,2.566196741
Pkn1,32.28931467,21.80035316,35.29942715,64.96335117,50.03244706,51.36069352
Pknox2,0.656040862,1.961829918,2.01564435,3.505187825,3.42554092,2.457005778
Pla2g4b,2.995310964,2.201739952,4.119428045,6.083078343,3.965270915,4.033266118
Pla2g4c,1.321453417,2.051737414,2.897232463,3.292215035,1.355803715,1.301996177
Plagl2,4.805851634,12.42682839,12.05940366,13.86148936,6.748552402,5.099742881
Plat,2.521355624,1.282292464,2.634391527,4.384386897,2.254100149,1.822738409
Platr32,0.497883216,1.479056422,1.83637403,3.334086302,1.683731187,1.241428684
Plau,3.851927654,0.999281742,2.811919337,3.878542351,1.879061749,1.373194476
Plbd2,53.40050522,54.52662318,67.06808233,95.56593254,80.25431278,93.71237939
Plcd4,6.282706692,3.135486738,3.96106646,6.917176791,6.351622232,6.528469072
Plekhg4,3.780212987,1.705485786,3.409216138,4.611932723,2.308528121,0.887012005
Plekhg5,34.90068215,26.70239091,38.44325203,77.57784879,69.35824272,60.93112731
Plekhh3,5.660726866,3.659844133,7.845902429,11.48178049,6.858107085,4.983370631
Plxna2,11.62253915,7.923841222,12.34164965,19.24509656,10.78029264,10.27687056
Plxnd1,10.14911352,4.900566725,7.276187555,12.93666825,4.662143063,5.299795621
Pm20d2,3.267944923,2.109416324,4.193170847,8.747502652,6.043536284,5.41707542
Pmel,12.48628742,7.623702135,9.283712995,12.65888101,9.567075461,5.597495589
Podn,1.972944908,0.423017941,1.337803326,3.745082896,1.88224579,3.395832844
Pogk,1.901570817,2.241683362,4.518640893,8.538792647,4.420089275,3.312537359
Poln,1.504435101,1.174848238,3.045216999,5.085798866,2.730266796,2.876620664
Pou4f1,16.97859949,25.19945996,39.98175019,40.96866886,25.23755762,19.97746243
Ppfia4,216.3847524,174.6246882,231.8328752,372.434745,301.5534064,273.974347
Ppm1e,5.959939026,3.472288748,6.509492347,10.43473724,8.149771812,8.360095917
Ppm1h,5.711265414,6.952497294,9.466244008,18.01082187,17.08315059,14.68816751
Ppm1l,6.262442048,8.64496387,13.07747835,18.05956686,14.44121109,10.13374568
Ppp6r2,14.88811007,8.96186105,16.86025495,26.15448354,21.76595455,17.76349873
Prap1,0.22011998,0.054447137,0.194620273,0.916422984,0.424583142,0.605386517
Prkag2os2,1.429883685,1.120479358,2.054734939,3.007313574,2.403336508,2.141168897
Prkcb,9.680882881,4.88332589,7.615895313,13.93428692,6.185560573,3.968796796
Prkce,3.53571229,4.721683818,5.101821688,8.205146913,5.548592592,5.283064367
Prmt8,2.493320585,3.062674637,2.806011003,6.18978332,4.651418867,2.402304459
Prnp,11.15640884,13.91668187,23.72422766,25.92764199,22.77038133,19.3271157
Prom1,6.807371192,4.875675002,8.786563442,15.77452917,11.33049217,9.494122451
Prrxl1,0.297388226,0.079452753,0.944541319,2.780497537,1.610781203,1.512920083
Prss33,1.72944774,1.410187582,2.138600349,3.812331781,1.805101382,0.966571659
Prss42,15.97201478,10.91548848,15.38598644,25.82551075,15.84394765,7.76125102
Prss50,4.692848148,1.493530406,3.120269979,5.732349878,2.833592744,1.670690395
Psd2,7.406712636,3.98488533,6.293230588,8.877284588,5.021843033,4.218769823
Ptger3,0.554264166,0.351737593,0.694297072,1.67327066,0.392931112,0.330635123
Ptpn18,2.345342073,2.395386501,3.218105232,6.347808632,3.352388269,2.617647887
Ptpn20,1.314170838,1.737315272,1.785812492,3.549135172,1.985643899,0.963486705
Ptprs,222.8715094,129.7452767,235.3880068,588.1574351,446.9830851,409.7406647
Pts,8.173957018,13.95131404,17.34575201,19.12581224,11.99344862,9.895907145
Pxdn,43.47156111,21.6455769,30.14540612,50.75601921,28.24239939,25.0545435
Qrich2,1.588520905,1.299852422,2.50256834,2.675805418,1.832427305,0.935296106
Qsox2,15.91719972,34.56291118,43.42753646,51.10917802,40.20410883,37.76790152
Rab10os,51.11256671,32.92034601,54.32607324,82.81166402,73.81623556,77.44112856
Rab11fip2,3.785229341,5.638556749,7.206404338,9.080675715,6.460187825,7.668861829
Rab6b,20.78928412,14.79366487,19.12681883,28.5157945,25.28876207,28.10590928
Rapgef5,30.56070811,40.6626344,46.25120667,65.30709069,59.6164265,52.68121075
Rasd2,3.194044625,3.938445942,5.832313997,10.17030788,8.798185911,5.633129841
Rasef,0.16003549,0.516613898,0.776026301,0.982802615,0.261905503,0.136622848
Rasgef1a,0.934307523,1.23977659,3.017451667,7.45362043,7.025086574,4.089884666
Rasgef1b,2.278842846,2.76880975,4.076873919,4.544904492,2.594683499,1.976458177
Rasl10b,3.792074516,2.083134463,3.244983906,7.902390921,4.25321608,1.962847153
Rassf5,3.001160897,2.806944126,5.464182029,6.31536152,2.894841456,2.902325649
Rbakdn,1.978655797,0.816685254,2.509460758,5.354337283,2.580951728,1.743160955
Rbm20,4.144975283,3.906425727,6.117143485,9.832150629,7.611424915,7.661619656
Rbm46,1.384783624,0.677649773,1.661220156,2.698600662,1.845526038,1.128241187
Rccd1,11.09098101,19.90449247,19.68768906,27.47223296,19.45796887,17.89006324
Rdh5,0.603263389,0.881488497,1.422362522,2.224998567,1.892846313,2.072631073
Reck,15.05453151,7.086144494,14.00437241,23.67929867,13.92633251,11.17812366
Retn,0.353758117,0.269276808,0.329513659,1.090319808,1.074602019,0.443730478
Retreg2,41.48658113,35.73539464,53.63117662,76.15138434,71.01311799,62.53227783
Rgl3,4.118355565,1.857871463,3.362899785,8.393504019,4.76850146,3.082125272
Rgmb,4.376884601,6.503213705,8.762697082,9.053892703,6.123151429,3.900281005
Rgs16,9.738337129,4.836664531,11.6411813,12.1488285,4.559616445,7.721447021
Rgs4,0.054447137,0.104490772,0.415241108,0.528049579,0.146996334,0.111018105
Rgs7bp,0.23740859,0.60625277,0.412675792,1.629803968,0.566538692,0.408589645
Rhob,4.4728905,9.851715645,11.52091447,12.28450801,5.065873799,3.459508583
Rims4,5.456201862,3.180411082,4.629604358,6.780890065,2.986942761,1.286651175
Rnasek,0.708897726,0.272992789,0.635862193,1.540993964,0.99724299,1.511913076
Rnf130,9.085831886,10.15843368,14.20301784,25.04081135,20.96775007,21.28467812
Rnf144a,15.94199794,8.93193843,15.17480566,22.73705199,15.4683489,16.04671506
Rnf24,7.69176707,12.10297001,16.12795656,23.92046268,16.31048322,18.67592154
Rnf43,2.455074386,2.535999475,2.848813565,7.805627644,6.790090364,5.011777501
Rorc,0.241018749,0.240555892,0.446389534,1.370962006,0.383706541,0.166257073
Rph3al,3.440046547,1.600843154,3.011567599,4.308331526,3.944248479,2.82222043
Rragc,29.16503166,21.82342189,33.88896027,56.51364296,54.5005777,52.70446851
Rsph10b,0.673527761,0.423017941,1.280602184,1.871591948,1.825424732,0.765589087
Rtn4r,1.670011592,1.701119814,3.902920703,4.320055677,2.779597392,2.110013694
Rubcnl,1.95864216,0.702546324,2.343897383,4.177502581,2.182167856,1.410991151
S1pr1,0.726749352,0.351737593,0.953684347,1.511145343,1.509106406,1.051141572
Samd12,3.374304035,4.683838677,5.560161039,7.292093357,7.158835734,5.810629761
Satb1,10.80971517,9.290035285,13.82786979,19.70410767,15.57579905,12.84114282
Scarf2,0.849084363,0.863683966,2.134694717,2.90478377,1.866069196,1.244993775
Scel,1.130933925,1.443000453,2.504735967,4.301518681,2.51133127,1.129587393
Scmh1,16.47104215,10.45599504,14.12073687,18.99041617,17.81485288,18.83842003
Scn1b,13.90469693,6.364766233,11.37470349,14.59599235,11.65005963,14.35147055
Scn5a,0.550502233,0.802740474,1.003023121,2.181772075,0.812445565,0.657826071
Scn8a,15.43584707,13.90567588,18.40263965,33.16941094,28.06883639,31.01730395
Scnn1a,8.77020928,5.045011584,12.56854114,23.92853551,17.96015156,10.3641688
Scpep1os,0.561420914,0.820243829,0.839551456,1.895265098,1.274620921,1.295191623
Scrn1,16.88956376,9.318952098,18.83887253,28.18815177,23.05746313,21.00017008
Scube1,1.750207769,1.035092476,1.727353265,2.492385233,0.990391498,0.714302259
Scube3,8.640564683,7.379515994,16.49595816,47.92504963,45.76501949,44.80113387
Sec16a,44.45660692,64.49109554,66.58685794,101.257777,74.64104876,95.65586256
Sel1l3,0.82170122,0.555512728,0.834199168,2.099712304,0.870952088,1.269623381
Senp5,19.06576441,30.150832,28.34482875,42.39836497,36.70864943,34.14602278
Sept3,26.28245383,12.62678082,18.79168045,38.49455564,20.21286315,14.43562575
Serac1,25.6080818,23.93337169,34.09232567,48.84227753,38.24118919,41.46727244
Serpinf1,0.483988991,0.480404281,1.34186569,1.999666849,1.962483658,1.164311525
Serpinh1,113.5199135,75.15977836,116.8196069,159.1531274,150.8548199,152.0576308
Sertad4,4.033894603,2.829464787,3.099122828,5.260976706,1.594920305,1.188636104
Setd7,17.0315505,15.90440905,22.06216622,32.72055036,26.84163415,27.48953182
Sez6,1.72933448,1.095556696,2.222822837,4.184085898,2.482598101,3.772714038
Sfi1,47.19269818,81.359219,96.2295749,120.0089051,96.33400285,97.11048793
Sfrp2,11.81431254,7.82579312,10.80451001,17.37446947,11.83458101,8.418398675
Sfrp4,8.206128228,5.808705139,7.161367334,13.6043949,11.66289595,9.003536275
Sfxn5,4.560561063,5.054905341,6.578515576,10.73835945,7.767916616,6.229042314
Sgip1,0.860253263,0.36200401,1.025086558,1.995326715,1.525375654,0.749584738
Sh2d5,13.51362723,6.146328927,10.54793666,14.42377994,7.640920091,5.164704247
Sh3rf3,1.898798193,1.783108022,2.738602857,4.041345603,2.100357084,1.484857451
Shank3,21.74883227,14.24954413,22.13316908,34.27351327,17.12610973,15.48830677
Shc2,4.628594345,5.402226583,6.693033326,10.340609,8.62948507,8.872081853
Shcbp1l,3.560269314,6.25288153,9.185294234,10.76834757,7.214256546,7.301723165
She,3.418882971,5.483640432,4.773345897,8.043053785,6.145335404,5.505629754
Shisa2,3.168626432,9.677187999,9.349240593,12.92718084,8.532029224,7.592539515
Shisa7,2.715180542,4.008746876,3.551817066,6.59624761,4.842205439,5.134196899
Shoc1,5.362172404,5.989727711,11.07349604,13.44708791,10.05102721,12.2761154
Sil1,37.36202589,20.97838864,35.0735582,42.8448503,41.18519345,40.36416435
Six1,0.961941575,1.249724569,1.784323728,2.399485302,1.367632527,0.59862181
Skap1,0.539675739,0.867457166,1.141953769,1.889657888,0.510147844,0.469350973
Slc12a7,109.4252284,98.46934467,159.8438575,236.8047404,204.6033298,187.2071534
Slc16a10,8.509066596,7.906979412,17.77474594,22.88565166,16.46079002,11.17861534
Slc16a14,1.173277789,2.80738804,3.22969887,4.251396233,2.419458326,1.685707258
Slc16a9,1.198657572,2.818044771,3.866892475,6.720620093,5.225265145,5.582704865
Slc17a5,13.76565052,13.78970314,26.59578231,34.15737279,27.95453366,26.47345173
Slc19a3,1.750950843,3.102045609,6.270038959,7.002398587,5.615267932,2.802020235
Slc1a1,8.907372946,7.228685005,13.97217543,18.21704907,14.80597433,17.16752512
Slc1a5,194.6536309,292.549757,424.2616398,429.2761113,369.7425801,352.4642274
Slc20a2,42.30797066,67.84416491,93.16138597,137.9630985,131.9834066,111.3189357
Slc22a21,3.798897028,2.632141361,3.758021208,6.841875239,5.016571448,4.609812926
Slc22a23,2.334881004,2.427940767,3.737236893,5.374045977,4.035298637,3.181942122
Slc24a4,0.054447137,0.054447137,0.108953028,0.656111301,0.203328242,0.388569166
Slc25a23,41.93181307,23.94530427,40.14472777,58.59095527,37.12692963,32.18253546
Slc25a24,3.050042014,2.832448855,4.266368746,6.632485627,5.656743565,4.599072878
Slc25a36,556.7714222,303.943315,570.3097802,971.5460877,839.1973201,939.6841425
Slc30a2,17.49810358,12.75217,18.15482811,29.29371975,24.83033968,19.56262509
Slc35a5,3.056256113,7.378986701,8.571066052,9.089027308,5.870233254,4.228270123
Slc36a1,25.67999232,20.8084869,23.57890001,39.88632713,35.72712292,36.50447399
Slc36a4,2.052917207,3.751131752,4.657382895,6.149975262,3.04165723,2.349646152
Slc37a2,3.543030221,4.93272093,6.916463999,7.315399865,6.937864926,6.200090252
Slc38a7,20.09690246,42.28886944,53.58448253,74.9696245,71.24079844,70.04689758
Slc38a9,14.07092866,19.85029745,30.76303046,35.04668507,27.32534366,23.91231999
Slc39a8,7.611367632,8.580184464,12.47812366,18.93888644,15.44561702,14.10402134
Slc43a1,4.346970704,4.701431694,9.718256728,10.67398543,9.274772496,7.435109644
Slc43a2,10.07290879,11.3995287,15.82004018,23.62059184,22.25238148,21.46006457
Slc47a1,6.535851088,5.82019805,8.867421433,10.99311023,7.624310723,4.696421001
Slc6a7,2.398000506,3.025532851,4.467285939,7.211940689,5.431757246,6.422636111
Slc6a9,1.265726126,2.485516764,4.65581798,5.799580698,5.100304079,5.298230038
Slc7a2,1.839060867,1.529671508,2.8561666,5.900128488,2.989609089,2.864496084
Slc9a7,0.557728393,0.999863169,1.395069179,2.473659085,1.466717902,0.987977906
Slc9a8,19.84254318,33.584569,44.8021239,58.12825663,44.48894906,47.82306266
Slco3a1,2.257201894,2.187353196,2.312786,5.232045571,3.532454132,3.899957344
Slfn5,0.262005119,0.133206271,0.808473659,1.20017973,0.144694669,0.303658278
Slit2,5.791214917,4.240793458,8.440227086,13.02964026,10.36521147,7.442907264
Slitrk4,2.000192184,1.475955688,1.867414169,2.791500592,1.342921783,0.827533091
Smc1b,16.68381582,17.74594909,21.94197718,25.3308288,18.02380823,10.50076636
Smco4,4.488787922,2.146190431,3.795985956,6.8733009,5.88953133,3.592697696
Smcr8,11.71237441,31.45074269,32.90388874,41.75060932,36.83303692,37.86100284
Smim38,2.384041694,1.243395529,2.153473039,4.075680223,2.459669726,1.495852165
Smoc1,7.33149557,6.273771702,7.157081796,9.087040011,5.47818332,3.766138415
Smpdl3a,1.067594293,0.763719842,1.601358429,3.530191319,2.120363915,1.87632855
Snap91,4.503956098,6.67021482,7.327469583,11.07836967,6.485203424,5.240575849
Snx32,4.026849406,4.510074686,5.020886462,10.01981451,7.539218412,6.48672564
Snx8,44.91352274,24.53961439,40.87008131,83.26542443,76.2762433,71.6396217
Soat2,3.234089294,3.61261249,3.84310141,7.096353989,6.861143843,6.395426947
Sobp,1.929463793,1.732970752,1.720871262,3.750768427,2.675042368,2.64554924
Sohlh1,0.550502233,0.140506311,0.441199286,2.18245679,1.055825539,0.715803062
Sorcs2,10.05350372,7.2708244,9.520699314,15.71409535,13.77100306,15.61049135
Sord,47.74262832,40.94916362,81.80168014,118.1112944,93.68252273,64.48328694
Sowaha,1.466530146,0.974845149,1.759331129,2.918692792,1.295004392,0.986637186
Sox3,2.23566473,3.861239812,7.29136783,8.844920554,5.787895621,3.486521193
Sox4,7.349903701,18.45895849,18.32196771,18.61905596,11.69677469,6.233699978
Sox6,0.546882439,0.552558688,1.005470808,2.181772075,1.189305171,0.800729148
Sp3os,2.021497628,1.769638935,3.547580072,3.54781655,2.601093839,1.29323541
Spag16,3.32394614,2.531152957,5.921930447,6.239173213,3.931364938,2.464867115
Spata31d1b,1.299491683,3.851393985,3.464828385,4.170060302,2.650811939,2.751689553
Sptbn5,1.279559012,0.921100688,1.445692319,2.301509834,1.428275685,0.634925195
Srd5a3,4.953248885,9.483036083,10.39589816,11.03141409,8.116451856,6.899798122
Srgap3,7.806356819,5.632386641,6.796754923,9.542878544,4.921548415,3.574594667
Sspn,0.395716248,0.351737593,0.946040142,2.75630058,1.372120065,0.935296106
Star,2.122628778,3.73110242,4.67758057,6.093513673,4.287989408,2.326947571
Stat3,113.2782136,87.0138646,124.247062,182.9116453,176.2177156,161.4839874
Stom,47.48109711,28.46839426,47.24216312,56.39376574,55.39367724,54.06436411
Sult6b1,14.52314315,29.94845072,24.00935996,34.23331522,31.92278561,22.17505899
Susd1,13.240313,8.716570003,11.611876,28.20093054,21.27431351,17.81353918
Susd6,82.47938518,66.46883058,108.9955865,154.4527963,151.3040828,127.5151665
Sv2a,31.39525026,14.68325745,22.42126687,40.46894594,26.33802951,17.8486706
Sycp3,5.59642003,4.351040952,7.904792646,13.13504306,8.815657939,7.324198176
Syt17,5.838430559,4.121555401,6.360555785,7.529229141,5.419243972,7.183511889
Syt4,0.550502233,2.062729219,1.832399284,2.815263034,1.146365857,0.715803062
Tab1,6.2005649,14.7922353,14.29552554,18.33728341,17.07651629,14.74957994
Tada2b,4.15403866,9.155474276,9.839096783,10.26645542,5.779763147,5.266578633
Taf7l,5.615936715,8.56933546,8.78779,13.37172541,8.829743126,8.914585602
Taf9b,5.568928067,4.437963476,7.824718577,13.69402273,8.009992018,6.378579043
Tbata,0.262005119,0.108168252,0.386609059,0.737804483,0.715859711,0.692992764
Tbc1d8,34.56456519,18.3082133,28.70837284,40.63373667,37.95137281,34.44199496
Tbx1,0.181045247,0.2155205,0.555392111,1.172016502,1.092043475,0.722623248
Tbx18,0.233824978,0.108168252,0.58646818,1.03275795,0.571078937,0.304955745
Tbx2,0.30753189,0.286972197,1.475648412,2.559313774,1.466307827,1.075496716
Tbx3os1,2.55953066,1.801601085,2.566747452,4.156910703,3.736134231,2.670859967
Tc2n,2.746748799,3.366151612,4.079931801,5.011810335,3.086175959,1.514448071
Tceal3,2.310031412,1.171380191,1.612991744,3.378009511,1.421159413,0.962239229
Tcn2,33.09227832,19.02555007,31.09869654,54.36126104,51.1634603,41.0428375
Tdrd9,2.421826683,1.868670717,3.363843339,6.660948461,2.770452969,1.917628442
Tdrkh,7.055291968,7.856654125,9.23791499,11.78244686,8.514315805,4.140878078
Tent5a,3.461928937,2.424411549,3.945201137,6.021120783,4.230537034,3.884100706
Tesc,3.368798002,2.577775579,4.595988263,6.797643287,5.867454854,4.591032887
Tex26,0.933782438,0.727628761,1.809554576,4.277325326,3.183559481,1.988869476
Thap2,2.172933589,5.334421481,9.451630055,10.87685441,7.787314584,3.791769426
Thsd4,0.758249237,0.662943054,0.864318305,2.279028712,1.301899976,1.068637444
Tm6sf1,5.262416175,4.031320924,6.249087941,10.81927017,6.655380655,6.074688498
Tmc3,1.272186746,1.428831441,2.485436752,3.975645855,1.649558719,1.755565308
Tmeff2,0.719914656,0.726847468,1.693297811,1.890769249,1.179824985,0.497535439
Tmem131l,42.06743008,32.52703174,40.88037895,58.87418025,54.08235328,55.85059633
Tmem132b,0.431274237,0.380442655,0.500801884,1.483036547,1.013446833,0.139334588
Tmem150a,5.73510667,5.890886501,8.736902412,15.92549077,12.82220848,12.48355552
Tmem151a,4.724869105,2.645663659,5.775059029,12.86975309,10.23986727,12.58134406
Tmem179,4.488787922,4.836460949,5.764801954,10.1374411,8.089434788,8.347493468
Tmem191c,16.3217628,12.49094248,19.42871322,36.09308843,32.23152629,21.31492554
Tmem199,24.27038534,30.10086885,36.00988061,47.4399996,47.37520103,41.35233874
Tmem28,2.55071756,3.495365952,3.776035676,6.618117384,3.447549916,2.27147035
Tmem30b,6.295004635,11.55406897,12.67907318,15.1511444,10.72090554,9.560286545
Tmem44,13.47264934,9.346512104,12.45630618,20.29732042,15.10103992,15.50337578
Tmem82,1.578440728,2.9534355,4.536133073,5.298685942,4.620062825,3.567206396
Tmem86a,10.70117674,5.938664887,12.21484086,12.93836365,10.88859854,10.80680442
Tmem8b,15.44962683,6.30584332,12.24482421,16.51952338,11.93135355,14.76559651
Tmem94,45.24687885,33.28878451,46.97110726,74.33871962,63.05918504,72.95267162
Tmem98,4.101093581,5.866674347,7.740354585,10.72327498,8.963329032,8.059695577
Tmprss9,1.858586417,0.999863169,1.362369883,1.859625967,0.392931112,0.251109525
Tnfrsf13c,5.894132943,6.316820952,7.342590876,10.35380194,6.103775595,2.884575469
