gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Mpi,37.57667334,43.43486011,34.32423602,22.81103809,25.86521633,24.00986206
Mplkip,25.61095818,37.54472213,28.93536786,22.75481824,20.65507668,13.96686888
Mpp1,19.15650036,30.50949074,22.00200603,15.7635383,13.35399608,15.31440706
Mpp3,3.403296193,6.699568813,4.417981973,4.466642993,2.378571878,1.468955565
Mrm2,4.721913024,11.95911648,7.624288713,5.513023917,5.228780134,2.450038478
Mrm3,6.74162698,11.63648367,8.47202436,6.404676601,5.126834735,4.645910667
Mrpl12,60.10862389,100.3234212,66.14291131,48.2438018,48.01061014,42.85713015
Mrpl17,42.60710668,71.59850615,42.66965749,35.04403042,34.64381452,32.59619769
Mrpl40,29.82741962,41.28672663,31.53842925,21.58950794,20.73301633,20.19019952
Mrpl46,17.84020342,33.16112119,22.46903501,16.95381694,19.74144522,14.44350548
Mrpl55,23.05554613,36.29810624,24.30792537,15.47693761,18.68142386,16.66895316
Msantd3,23.71169802,36.77877657,25.31859995,18.17030188,18.33903858,16.5741877
Msrb2,3.098873894,4.940413445,3.055727734,2.069084358,1.815882511,2.026103045
Mterf1a,1.962193776,7.421667498,5.804942656,4.449859121,3.914221363,2.157521576
Mtg2,4.323316716,14.85626964,9.488671339,7.018743348,6.57585029,5.102220008
Mthfr,6.444337681,27.6749822,26.1839377,22.19805258,14.8588165,13.38843151
Mtif2,17.85292702,47.00838146,34.08224819,29.47279329,24.76365337,19.22348979
Mtmr12,19.33978815,46.20144399,33.31730072,26.99417295,19.51807754,16.89581868
Mucl3,0.501233294,1.27507143,0.722838232,0.357312541,0.295743748,0.27260361
Mul1,3.658409569,13.49449437,11.31609538,10.98401071,5.914769115,4.712271672
Mup6,1.45053063,2.37404787,0.926551489,0.450364982,0.446882545,0.220103293
Myadm,40.91406676,56.71027352,39.55536788,33.73774045,23.76898948,27.26061818
Myc,3.993061305,16.65567712,4.06775918,1.506199081,1.182420732,0.93654421
Mycl,11.73114313,18.96170753,13.87931113,14.37947795,7.49650101,4.434982613
Mycn,28.01152452,51.32712004,39.79463851,21.43727919,16.20720223,12.84752901
Myg1,28.95751781,44.48814457,29.54417042,20.26633978,19.01910412,16.99701387
Myh6,3.544656045,4.04855833,2.983774743,3.170735657,1.58879795,0.737236066
Myh7b,13.54486097,17.20709219,11.98578618,10.71580202,6.135208132,4.08807798
Myl7,6.237471912,6.758878578,3.086981444,1.726642913,1.1484659,0.913986635
Mymx,25.10736818,49.40624914,31.9018298,21.09401886,26.79254393,21.10064448
Myo1f,12.8908161,22.27718578,7.203172344,3.774824225,4.367372075,3.49932946
Nab2,2.845191747,6.796280031,3.867059526,3.293421974,2.456322664,2.672469328
Naif1,1.18427275,5.668641842,2.921821563,2.011125509,1.211619693,0.891194942
Nanog,236.5047498,405.7128183,318.8948375,147.2058695,145.8945527,118.4965871
Nanp,1.580685277,5.022937341,3.895488908,3.05953392,1.696427866,0.884125065
Nckap5l,3.879308892,8.545700051,8.383514726,7.30493379,4.685882931,4.149357144
Ncoa5,9.655660744,27.54539134,17.46797807,13.72287143,9.935953887,8.108175892
Ndn,5.452992349,10.53549499,8.98907951,6.509924085,4.489861251,2.597622287
Nefh,4.871518241,16.18761758,8.303219646,9.013207934,6.069501669,3.803466964
Nexmif,2.433260199,6.48008909,4.106173796,4.900202062,2.701025047,2.440189647
Nfkbid,3.356798699,4.888555607,4.553253536,3.849805769,2.491428733,2.01604685
Nfyc,26.6950452,53.3924247,30.10905595,23.49855917,23.55579916,22.11828674
Ngfr,10.49167698,17.54744995,11.24090132,8.629076014,4.620191674,6.247777427
Nhej1,3.348175413,5.48378681,3.912112435,2.336748011,2.242668832,1.977897414
Nif3l1,23.26401295,41.95371348,22.10630854,16.32385528,13.76495939,9.745197249
Nifk,59.82351271,97.12077446,65.15789424,41.01024536,38.86176716,31.61798843
Nin,8.410824925,15.04013173,13.16452227,9.930666874,4.821391501,4.111672475
Nip7,74.29904163,101.3752556,76.08983246,52.0382336,52.01256392,41.29829662
Nipal1,0.511436882,1.360050312,0.499632557,0.500813274,0.174025427,0.082737743
Nkrf,8.32502747,17.76042688,16.67375363,14.55058796,9.325458431,7.210758076
Nlrp12,2.600974145,25.70594763,18.42061405,9.962626904,5.981694173,3.101448355
Nlrp4f,22.07564474,32.47051969,17.73891793,15.92941772,13.91913499,11.25947713
Noct,22.03532657,50.803575,46.33199605,37.41289702,22.73756009,16.21046286
Nodal,12.95185242,36.87398104,30.07688521,17.28922846,11.52804678,9.494076142
Nol12,9.210981293,23.80800969,15.1424976,11.74741192,11.59919114,9.735359611
Nolc1,253.1253208,317.4200059,233.2294461,160.2185099,164.4522617,152.3683134
Nop16,60.48242346,69.90066478,41.59679883,29.43504574,27.29449708,21.54895247
Nosip,39.23817926,56.87519254,36.34846099,25.77669586,24.79711124,20.83516469
Notch4,7.687020474,17.81446257,5.702032197,2.368018974,2.272303757,2.793074092
Notum,3.665556118,7.287964868,2.345024103,2.208609904,2.156730786,1.428045169
Noxred1,3.215105905,6.376948635,5.023875823,4.404031065,4.144327098,2.621934746
Npy4r,1.113909807,1.704681894,1.679051736,1.405128136,0.422185051,0.245674912
Nqo2,24.39435286,24.45315309,17.69435631,14.81312794,13.3798764,11.21819122
Nr1h2,42.50535976,92.77099844,68.66100193,54.81366814,42.83099426,34.40268146
Nr4a2,3.782118322,4.854810447,4.324963465,2.985448815,3.080175196,1.930556774
Nrg2,5.59436044,7.486992086,5.996241836,4.022709995,3.024851726,2.732741555
Nsdhl,37.0383673,38.44559421,22.84483143,16.65027854,16.61632211,15.63348237
Nsmce3,11.88232064,26.5020978,24.82368935,20.11031898,17.0024514,15.52250204
Nsun2,305.4608891,366.8349569,229.2208317,174.482281,185.724738,194.6890687
Ntf5,1.652286399,4.226054636,1.640611817,1.168351871,1.042172488,0.851764291
Ntmt1,24.10409045,34.49419807,25.23780687,17.33138537,14.74663668,10.20109079
Nudc,345.2988449,420.2290516,295.5056563,202.8912956,215.3837274,210.6913558
Nudt1,13.08784538,25.70913923,12.13025698,7.869513636,7.117686796,6.045164029
Nudt15,3.136790584,4.219184829,3.060125007,3.004501672,1.935780066,1.552240336
Nudt6,0.786507546,1.885329799,1.786625145,0.958835256,0.814792297,0.744139828
Nudt7,1.324267431,2.24468755,1.792304665,1.176062139,0.839373295,0.715803062
Nup107,142.5487812,176.13598,131.8725061,91.36063543,99.58264128,90.42226402
Nxn,58.72930517,62.72870438,43.13569905,32.00691877,30.35461269,37.63944343
Nxph3,2.344488521,3.305706991,2.237385448,1.005533867,0.672824474,0.412648808
Oacyl,1.025698085,1.82663916,0.919852633,0.45430296,0.234919269,0.302317863
Oaf,5.221681836,6.117864153,5.136354292,5.422684087,3.891946161,2.260961969
Oas1c,3.060764131,4.001595698,2.343033182,1.090151312,0.81001108,0.463973901
Ociad2,5.12535353,6.354592691,4.48554043,4.638345122,3.869432187,2.761436782
Olfr1431,0.054447137,0.591645712,0.276349732,0.151438494,0.054447137,0.054447137
Olfr374,0.054447137,3.393346939,2.963718826,1.513964964,0.575622343,0.329246561
Olig1,11.68087487,18.56017655,10.17071378,8.068032722,5.047080553,4.103137836
Olig2,5.510962604,11.71537979,7.177231022,7.168511983,5.146975717,3.950366143
Osbpl11,34.33244695,45.7242914,38.68255731,34.00661422,24.20118098,17.11553247
Otx2,2.059543269,3.348591631,1.284880887,0.679510274,0.32731315,0.271199511
Oxnad1,16.79763469,36.69905127,25.98116297,24.63652052,21.62432602,17.38332049
Oxsm,3.375403935,9.81523072,7.596638716,6.493358887,5.518864512,3.276684964
Panct2,3.285702339,3.616661255,1.990014582,1.405128136,1.331514304,0.543182792
Paqr4,1.693303776,2.882807307,2.472711114,2.042258602,1.301899976,0.663261961
Paqr7,1.715193648,2.617373536,1.914227771,1.172749069,1.214081543,0.845166466
Pard6a,6.669286903,6.979436286,5.032023228,4.649132083,3.977884497,2.97026483
Parp14,1.387728148,4.038624627,2.146621641,2.034343306,1.443761252,0.987977906
Parp9,4.270103522,7.148354933,3.894872219,3.789170043,3.532454132,2.866549266
Pars2,4.288401746,12.42160407,7.997844711,5.096442059,3.501316191,3.087868402
Pax8,2.024410926,2.478423478,2.179088025,1.521553474,0.510147844,0.496324254
Pcdhga2,0.546882439,2.310585471,2.17602864,2.084992126,1.401319026,0.884125065
Pcyt1b,59.40528967,84.57133246,24.76446617,12.8809363,11.55161116,12.48434418
Pdcd6,58.38521922,67.02561839,48.01192618,32.27572026,39.50140226,36.32039584
Pdhx,30.07594596,41.14424121,30.73438019,21.49301383,25.67396603,26.7483387
Pdik1l,3.691773508,11.80335519,9.740732669,9.606080072,7.649412908,5.080256184
Pdk1,133.2987549,211.3986533,102.7545573,40.04151099,34.58579053,41.63808933
Pdlim3,1.827902665,10.57853724,7.078405987,3.349295303,2.689926626,2.12707083
Pdp1,11.39442804,11.47801758,10.78637263,7.876156363,5.641380047,3.142839053
Pdyn,2.739849796,2.95082649,2.002317601,1.404885128,0.751555603,1.542905185
Pdzd4,22.89158254,40.97711111,14.20140412,9.542842753,8.249962331,6.467725532
Pecr,48.68397673,55.18992545,43.19932082,32.3033363,24.57039566,21.5260615
Peg10,123.3896844,143.0546632,106.8336167,66.76075886,46.11837331,66.00865344
Pes1,191.6691593,245.2316515,163.1682556,122.6838541,150.4049273,142.123917
Pex2,5.01161113,9.633710684,8.024849897,5.856333254,6.435385155,4.097971414
Pfdn6,92.26239656,100.5439319,71.47776979,50.39120873,47.93429726,39.65467364
Pfkp,606.4382473,672.3646927,600.567806,414.3326332,295.6319691,299.8615709
Pfn4,0.25191235,1.583093398,1.20538273,0.803793606,0.329665813,0.275341017
Pgd,165.4355081,180.9600063,110.9359585,86.40317827,90.047768,91.58515936
Pgp,53.41868941,56.63841314,40.07312634,30.18070176,28.60406595,22.25957307
Phb,357.2478419,382.1769091,228.0987361,136.8597258,149.1709064,123.4096922
Phospho2,4.548796068,14.50768376,12.67672073,8.352445594,7.222845296,3.511390657
Pifo,0.691641155,1.457411806,0.865538316,0.726564119,0.322884666,0.194583541
Pik3r2,10.85471527,27.68432905,17.95110669,16.44979446,13.21413765,9.083552311
Pik3r3,5.036775381,7.530303545,4.833109731,4.379399996,2.574035753,2.619146584
Pin4,19.96025948,26.18336456,18.05856399,12.30166943,13.50646353,9.537466383
Pja1,39.32898868,57.31600938,33.33694291,26.87453216,22.25415966,17.67126032
Pkm,4450.542366,5142.918114,3283.950345,1341.915374,1461.224035,1470.466875
